1449639102458908672,2021-10-17 07:31:09,"Had three classes of meds for severe #chronicpain #Insomnia and #anxiety taken away all at once cold turkey after a decade while labeled a drug addict, dropped and banned and slandered in medical records. 
My crime: unbearable pain and Insomnia. ☠",,2,13
1449646276933423107,2021-10-17 07:59:40,"Living with a shopping list of health conditions sucks when all you want to do is jump on, game &amp; say hi to the community you have grown to love. But your mind &amp; body say NOPE. Not today
#mentalhealth #anxiety #PMDD #PTSD #depression #mentalhealthmatters #twitch #twitchstreamer",,0,7
1449654846299140100,2021-10-17 08:33:43,"when you feel that everything is over, for real it is the right time to get your focus back and get to the right place… you will definitely find your light...😉😉 #FormulaOfLove #code #Software #gamedev #sundayvibes #motivation #faith #struggle #Anxiety",Banglore,1,0
1449658791985696771,2021-10-17 08:49:24,"Teacher colleagues under order to teach like this, at this time and in this way. Classrooms should look like this and not like that. If you don't do as you are directed you are not a 'good' teacher. #teachers looking for options. #morale dipping #anxiety on the rise. What to do?","Mawson Lakes, South Australia",0,2
1449658876417085441,2021-10-17 08:49:44,"Whenever I'm anxious my brain is like 'here's the thing, here's the thing, here's the thing, here's the thing' but I do not know the thing
#Anxiety",Spokane Washington,0,0
1449679862810120193,2021-10-17 10:13:07,I  can't see any reason to keep going on. so I'll just end it . #anxiety @Imheret45140132,,0,0
1449682052790448142,2021-10-17 10:21:49,"Sick of trying, tired of crying,
Yes I'm smiling but inside I'm dying 💭

#like #LIKEs #IMCRYING #Anxiety #depressed #Sad #FolloForFolloBack #follobackinstantly",,0,2
1449682626441203717,2021-10-17 10:24:06,"You pass your death anniversary every year without knowing the date .💭

#like #feelinglow #Sad #LIKEs #FolloForFolloBack #follo4follo #Anxiety #support",,0,1
1449685870945185792,2021-10-17 10:37:00,"Sunday's goals. 
1. Take meds
2. Drink 3 litres
3. Eat
4. Dog walk
5. Film Night (popcorn!)
6. Read The Witcher Sword of Destiny
7. Record dreams
7. Don't self-harm
8. Keep distracted 
9. Survive
#mentalhealth #bipolar #anxiety #OCD",,0,1
1449685927522025475,2021-10-17 10:37:13,"Making A Career Transition Can Be Stressful

A study few years ago showed that making a career change ranks as the next most stressful event after the death of a close friend. 

Which stage of #career transition creates the highest level of #anxiety? #talent #executivesearch",Malaysia,0,0
1449687423831662594,2021-10-17 10:43:10,"I realised the other day that I've been scared pretty much most of my life. &amp; I don't know how to stop.

Ironically, I'm even somewhat afraid to. Without my social anxiety, who am I? People scare me.

#Anxiety #Depression #MentalHealth #MentalHealthMatters #MentalHealthAwareness",,1,0
1449690443671904258,2021-10-17 10:55:10,Mental health is no joke I struggle everyday I feel there is a dark place inside that makes you feel like there is no way back well there is #mentalhealth #anxiety,,0,0
1449693480863813635,2021-10-17 11:07:14,"Hypnotherapy has become a more popular option for anxiety treatment. Are you looking for a hypnotherapist with experience related to anxiety? If you're in or around Chester, I can assist. Learn more at my website today. #hypnotherapy #anxiety","Chester, England",0,0
1449700573960417280,2021-10-17 11:35:25,"Yays! Finally after what feels like a year I went to a more local store to buy some small groceries. ^^; 🥚
I always pretty much walk to the supermarket 1h away on foot, so it usually ends up being a 2h30m trip instead of ~30-40m. ._.; 🚶🏻‍♀️
Proud of myself, yay! ⛅
#Anxiety",침대에 누워 있어요 ,0,7
1449700725731192837,2021-10-17 11:36:01,"im about to watch the last episode of the Season 2 😢 #SelÇanKapimi and i am not yet ready 😭 

#Anxiety  #HandeErçel #KeremBürsin #SelÇanKapimi",,0,1
1449701367396769793,2021-10-17 11:38:34,"--- 
They held my hand in this darkness. I found a reason to smile,laugh, kilig everyday but I sometimes cry when they cry, when their in pain but all of those feelings help me to forget my real pain and troubles. 
#Straykids
#anxiety 
#HowStraykidsSaveme",,0,0
1449704348624330754,2021-10-17 11:50:25,I blame @emmywithlove in just now laying down. Lmao. Well worth it! One of the few things that’s made me smile lately #anxiety #anxietydisorder #anxietysucks #twitchstreaming,Barberton Ohio,0,1
1449705020983627785,2021-10-17 11:53:05,"Grief is a weird emotion to feel and healing is lot messier than you know 
#ADHDAwarenessMonth #anxiety #thought","Noida, India",2,7
1449707638011351041,2021-10-17 12:03:29,8 AM EST Reminder: You are ok. You are safe. Don't panic. #anxiety #calm #panic,United States,1,0
1449711933381390338,2021-10-17 12:20:33,Fuck you brain! #Anxiety,,0,0
1449713868167655424,2021-10-17 12:28:15,"Does anyone else with #bipolardisorder day dream A LOT? When I’m manic I’ll think of all these horrible scenarios that could happen, sometimes the daydream is so intense I cry. I also get a lot of anxiety when I’m manic so maybe that could be it. Thoughts? #bipolarclub #anxiety","Wichita, KS",0,1
1449717662506958850,2021-10-17 12:43:19,People will never understand how it feels to be perfectly fine for days &amp; just wake up with a weight on your chest &amp; don't know why you can't stop crying.. medicine treats not fix...we will live with this forever...we can't fix a chemical imbalance...#bipolar #depression #anxiety,,0,0
1449721718675808261,2021-10-17 12:59:26,Sleeeeep paralysis can lead you feeling so confused ... let me help ya :) #SleepMeister #anxiety #mentalhealth,,0,0
1449729386228457473,2021-10-17 13:29:55,Woke up shaking with #anxiety cause mind overthinking a work issue that literally haunting my dreams. I got to deal with it tomorrow,"Toronto, Ontario",0,3
1449733374159982592,2021-10-17 13:45:45,"2 weeks of waking up at 2-3am h2s gas this horrible smelling toxic gas. Symptoms- headache, dry nose, stuffy, stomach aches, diarrhea, dizziness, anxiety, I can taste this crap, air purifier isn’t helping #carsonstinks #toxic #anxiety #help",,0,0
1449733516078419975,2021-10-17 13:46:19,"Solo estoy esperando que pase Halloween🎃 para poner adornos navideños 🌲☃️🎄 y celebrar thanksgivin day and then chritsmas day too (also my bday btwn 🤫)

#Anxiety","Jefferson City, MO 🇺🇸",0,0
1449736673013772289,2021-10-17 13:58:52,"While facing your fears, discomfort often comes first #faceyourfear #anxiety yet, step out of that comfort zone. #comfortzone #change #risk",,1,1
1449740320627961865,2021-10-17 14:13:21,Playing Super Monkey Ball ≠ Relaxing Sunday #anxiety,"Orlando, FL",0,1
1449742436767518727,2021-10-17 14:21:46,I want to apologize for my lack of streams and supporting others. I've been in a depression type of funk and I'm currently trying to pull myself out of it. I hope to be back to normal soon. I hope to see you at my next stream. #depressionsucks #anxiety,North Carolina,0,4
1449743364090368005,2021-10-17 14:25:27,"Anyone can recommend me ways to deal with fucked up anxiety? Thanks.

#anxiety #mentalhelp",Portugal,0,0
1449744011112038408,2021-10-17 14:28:01,"Took magnesium tonight (last night). Supposedly helps with pain and Insomnia. RLS was worse than ever and I haven't passed out despite the wine and THC/CBN oils. Maybe it takes a little time.
#Fibromyalgia 
#chronicpain 
#Insomnia 
#anxiety
#cutoff
☠",,0,7
1449744440399212550,2021-10-17 14:29:44,"Anxiety is really high today,not sure why.. I'm a reflective type of gal but it's a conflicting nightmare atm 
#BPD #EUPD #anxiety #MentalHealthMatters",,0,11
1449745103816470531,2021-10-17 14:32:22,"Working out after taking a break feels good. I don’t do it to stay fit, I workout for good mental health. Anxiety is a serious thing, the only thing that gets it out is a half an hour work out, try it guys. It does work! #anxiety #anxietytip",United States,0,2
1449753988778192905,2021-10-17 15:07:40,"Anxiety stress trauma? Simple meditation to heal 
Sleep well...daily meditation now open for everyone. No specific fee.
Love light peace and joy 
#keralaheals #mibdhealth #trauma #stressrelief #anxiety #meditation","Cochin, India",0,0
1449754799298252807,2021-10-17 15:10:53,venting is therapeutic❤️ #ADHD #ADHDAwarenessMonth #anxiety #venting,Antarctica,0,0
1449755386517491713,2021-10-17 15:13:13,I  can't see any reason to keep going on. I'll kill myself . #anxiety @Imheret45140132,,0,0
1449758361939890185,2021-10-17 15:25:03,"There is so much of pain in the world. If you get the chance to make someone Smile today.. Do It!

#JustDoIt #CaptureYourSmile #motivation #Anxiety #Smile #today",Earth,2,4
1449759679089987587,2021-10-17 15:30:17,Hope kills and depression is the accomplice. #anxiety #addiction #ActuallyAutistic #autism #ADHD #Accountability,,0,1
1449762545351467009,2021-10-17 15:41:40,"Monday Anxiety hitting me on Sunday night like...🤢🤢🤢🤢

#MondayBluesAlready #Anxiety #Nauseated","शाहदरा, नई दिल्ली",0,0
1449763769400320000,2021-10-17 15:46:32,If I had a dollar for every time a customer told us that #cannabis gives them #anxiety I’d have tons of 💰,"Toronto, GTA, Mississauga, ON",0,0
1449766907121389574,2021-10-17 15:59:00,"I accept
That I shall always be pretty
Because the essence of being
That is you and me
Does not have to decay
or fade away
So long as we don't let
The #anxiety fade us to gray

#poem","South Windsor, CT",0,0
1449767365332246533,2021-10-17 16:00:49,Welcome back bitch #anxiety,Marikina City,0,0
1449767679800188933,2021-10-17 16:02:04,"#Netflix is #killing me from last 2 days .
#Anxiety #SquidGames #MoneyHeist 
@netflix",,0,2
1449768959528501254,2021-10-17 16:07:10,My #anxiety dreams are consistent. I wake up on a Sunday morning in my college dorm. Lazy. But now I hear classmates in the hallway stressing about how hard they’ve been studying for the final exam in linear algebra. Wait - when’s the final? Tomorrow. #panic #mathphobia,"Seattle, WA",0,3
1449769119562313742,2021-10-17 16:07:48,"Back from the dog walk. It was very windy and the voices were very loud, but despite how tired I felt, we managed an hour walk. Now time to collapse into duvet. #mentalhealth #bipolar #anxiety #OCD",,0,0
1449770982516793349,2021-10-17 16:15:12,"#Anxiety 
You won't feel this way forever 
Your symptoms will keep changing 🤪😂",Bombay,0,2
1449772601773944833,2021-10-17 16:21:38,Do you do things from a place of freedom or #anxiety? #Feelings never lie. #perfectionism #artist,,0,0
1449773479658618883,2021-10-17 16:25:07,I hate when i have plans and my #Anxiety  hits it just phuks me mentally. Or when u said u were gonna go with someone and u can't becuz ur anxiety won't stop. Makes u feel like a burden😔😔 #anxietydisorder #Anxiety,,0,0
1449773880285949956,2021-10-17 16:26:43,All I wanna feel is the way #NormalPeople do. They get up..work out eat breakfast and go happily about their day. People like me struggle on a daily to feel normal. 😔 #Anxiety,,0,0
1449774707230785546,2021-10-17 16:30:00,"Plan and prepare.

A good and productive week starts on Sunday.

Use some of your free time to plan and prepare for the week ahead.

You'll feel less stressed, more organized and productive next Monday.

#anxiety #stress #productivity #WeekendWisdom #SundayThoughts",here with you,0,2
1449775356500611075,2021-10-17 16:32:35,"After 24hrs in Canada 🍁 I gotta say, hey @CDCgov I want a QR Code #VaccinePassport! So much easier for retailers and restaurants to regulate who enters an indoor space. Carrying around this awkward card is causing us both massive #anxiety. Reward compliance! It's sane.","Oregon, USA",0,3
1449780300045815808,2021-10-17 16:52:13,"It really does say something if you single-handedly can give me the closest thing to a panic attack at work. 

I just wanna go home #Anxiety",,0,0
1449781745973448708,2021-10-17 16:57:58,I’m in a place in my life where if I take time to relax I feel like I’m being lazy and if I overwork myself I feel like I haven’t earned enough time to relax. #Anxiety #Stressed #ADHD,Jamaica,0,0
1449782527263133696,2021-10-17 17:01:04,"#Buprenorphine not perfect but a unique strong pharmacologic tool for immediate-ongoing effective treatments #MedicationAssistedTreatment. Evidence exists for #OpioidReceptor benefit in #anxiety #depression #overdose protection. And #pain treatment

#OpioidCrisis
#SharedFacts","Baltimore, 地球, Cape Breton           P(A|B)=P(B|A)P(A)/P(B)",1,2
1449784253898760195,2021-10-17 17:07:56,"I feel for #Manyi.  He had to write a speech for his employer #JacobZuma asking supporters to vote for @MYANC.   

What a raw deal.   He couldn't get air time for #ATM for the #LGE2021 

Eish!

#anxiety
#RawDeal
#GoWhereTheMoneyIs
#HighestBidder
#Sellout
#FamilyFeudSA","Durban, KZN , South Africa",0,0
1449786519884124171,2021-10-17 17:16:56,"Sometimes there are more than one reason to be sad....🙁
#anxiety",,0,1
1449787023217287170,2021-10-17 17:18:56,At the point willing to try #ect #shocktherapy #nohope #mdd #bpd #anxiety #ptsd What have you witnessed or experienced from it?,,0,0
1449787168952573954,2021-10-17 17:19:31,I feel like I can’t go on anymore.Will the pain stop? When will the severe fatigue/insomnia stop? Why am I getting so much worse so fast? So many other diseases diagnosed. My body feels like I can’t do this anymore. #chronicillness #autoimmunedisease #Anxiety #Sjogrens #Stressed,,0,1
1449788257873502208,2021-10-17 17:23:51,Realizing that I dissociated more than 75% of my day yesterday really scares me #Anxiety,,0,0
1449792562089373696,2021-10-17 17:40:57,Nice hot shower feel human again. Now if I could get my anxiety under control I'd be totally happy I think it's just because I've got to go back to work tomorrow. I've had the last 4 days off. My regular days off and the last 2 days. #anxiety #MentalHealthMatters,"Albany, NY",0,0
1449793133739450370,2021-10-17 17:43:13,"Living life with an autoimmune disease is not for the weak… 
#autoimmunedisease #chronicillness #hypothyroidism #asthma #gerd #anxiety #depression","Louisiana, USA",0,0
1449794937004900361,2021-10-17 17:50:23,We all can worry as much as we want to. Staying in our own company for too long makes this easier to do. #anxiety #Wellbeing #mentalhealth,"Sligo, Ireland",0,24
1449795079359500290,2021-10-17 17:50:57,"#Anxiety comes from living in a #religion of #fear: fear of #Satanic #cabal, #NewWorld order, #GreatReset, #illegalimmigrants, #democrats, #Islamicattacks, #communists, #Asians, loss of #freedom, #vaccines, #markofthebeast. Be freed from anxiety and fear.","Las Vegas, NV",0,1
1449797450928205838,2021-10-17 18:00:22,Suicidal thoughts are vivid today. Like memories in advance. #anxiety,,0,4
1449797755468238862,2021-10-17 18:01:35,"Why am I so nervous about today’s run. Maybe anxious? I don’t know. Does anyone else get like this? 
#runningproblems #anxiety","Massachusetts, USA",0,0
1449797817208348673,2021-10-17 18:01:50,"Very anxious to talk to my mother this evening. She's visiting in a week and I'm not thrilled. It's difficult to talk to her and conversations are filled with remarks I could do without, and she expects too much and has no understanding of #mentalhealth. #bipolar #anxiety #OCD",,0,0
1449799863206481924,2021-10-17 18:09:58,"Asking for help is one the most courageous things we can do. 

#anxiety #sundayvibes",Earth,2,4
1449799943078678528,2021-10-17 18:10:17,"""If we do not pray and meditate, we shall find ourselves wrapped up in our mind's anxiety-worry-prison."" ~Sri Chinmoy #anxiety #innerpeace",,0,2
1449800655082721281,2021-10-17 18:13:06,I  have no reason to live. I'll kill myself . #anxiety @Imheret45140132,,0,1
1449806184815419395,2021-10-17 18:35:05,"My love is in Mint Condition. Pretty Brown Eyes, quit breaking my heart. #anxiety #addiction #ActuallyAutistic #autism #Accountability",,0,3
1449808417711923204,2021-10-17 18:43:57,"Heart palpitations, mind racing and a sleepless night. #anxiety  totally sucks",somewhere warm,0,0
1449809333974228994,2021-10-17 18:47:36,"Why I have this feeling? Like, you are not worth it😩

#Anxiety","Jakarta Capital Region, Indonesia",0,1
1449809692566249474,2021-10-17 18:49:01,"Why does sending invites and planning this dinner for after we elope give me so much anxiety? It’s not about my fiancé, I have no doubt at all that we are made for this. I feel like it’s so much pressure to impress everyone else. Anyone else agree? #gettingmarried #Anxiety","Phoenix, AZ, USA",0,2
1449810885166477317,2021-10-17 18:53:45,"#ActuallyAutistic
Just remembered a time in middle school when I got called rude for not holding eye contact with someone while they were talking to me.
It was sixth grade, I was still calming down from a small panic attack from singing in front of my entire grade.
#anxiety",My house :),0,2
1449811578786828291,2021-10-17 18:56:31,#Anxiety on peak.,"Pune, India",0,2
1449812507649060865,2021-10-17 19:00:12,When should I unalive myself #Anxiety #NASCAR,,0,0
1449815746863714304,2021-10-17 19:13:04,I  hate everyone here. I'm going to hurt someone . #anxiety @Imheret45140132,,0,0
1449815873888342017,2021-10-17 19:13:35,Anyone got any advice or tips to help relieve debilitating nervous anxiety and overthinking? Anything would be greatly appreciated?  #anxiety #mentalhealth #help #newjob #firstdaynerves,,0,0
1449816955716788224,2021-10-17 19:17:53,"A subscriber, I read this too.While #MarkZuckerberg is struggling to get the #metaverse to replace ailing  #facebook , multiple #TechForGood #health uses of #VR #XR are waiting to explode #pain #anxiety #rehabilitation #meditation #exercise #travel #empathy #training","Paris, France",0,4
1449820409583472641,2021-10-17 19:31:36,"Only our pillow knows the amount of emotions we hide from the world.

#Anxiety 
#LoveStory",matrix,0,1
1449824172192899073,2021-10-17 19:46:33,"Trust happens when you understand the person.

Belief happens when you see through the person.

#ANGRY #Anxiety #Offended #life #love #lovelive #Emotions #Grief #quote #quoteoftheday #goodmorning","Hyderabad, India",0,0
1449826147345207300,2021-10-17 19:54:24,"Am I the only one who still feels triggered by 4th and 26?
#Anxiety #GoPackGo",MYOB ,1,13
1449827691440615433,2021-10-17 20:00:32,4 PM EST Reminder: You are ok. You are safe. Don't panic. #anxiety #calm #panic,United States,0,0
1449830838749712384,2021-10-17 20:13:03,I  have no reason to live. I'm going to hurt someone . #anxiety @Imheret45140132,,0,1
1449830918252859401,2021-10-17 20:13:22,"⚠️ Trigger Warning ⚠️ 
#SquidGame is crap. 🙄😱 I don't know what the hype is.... I think that people who enjoy this need some sort of evaluation, like seriously for real!! 🤕
I have such anxiety and anger rolling through me I feel sick. Nothing made sense.
#anxiety #wtf",Durban,0,0
1449832243485102086,2021-10-17 20:18:38,"What do you do with yourself. When you have done something that give so much guilt, shame, self hate and #anxiety. #help #psychology #advice","Ringkøbing-Skjern, Midtjylland",0,0
1449832330625945611,2021-10-17 20:18:58,Anxiety is the result of envisioning your future without God. #anxiety #hope #Jesus,"Geneva,Florida",0,1
1449832452793540612,2021-10-17 20:19:27,Well the conversation is over with my mother. At least I don't have to talk to her properly until she comes in a week. Thank goodness for that. Going to need a lot of patience when she comes. #mentalhealth #bipolar #anxiety #OCD,,0,1
1449832544854237192,2021-10-17 20:19:49,"Have you ever tried having a deep and meaningful conversation with a **ke person?
almost impossible.
because they have limited emotional intelligence and don’t know how they truly feel deep down and partly because they don’t want to have their true emotions exposed.
#anxiety",,0,1
1449834185984778244,2021-10-17 20:26:21,My mental state is bad right now. #anxiety,"Warrensburg, MO",0,0
1449835049201844225,2021-10-17 20:29:47,My fall look will be a messy bun and a ton of anxiety. #darkhumor #fallfashion #anxiety,,0,0
1449835289191624705,2021-10-17 20:30:44,"Well i want to #scream every fucki'n night for my sufferings &amp; pain that is killing me 4rm inside before sleeping. I wish i could describe it more subtle than normal vocab but my #paranoia keep haunting me to fight a little harder everyday to keep breathing.

#ADHD #anxiety
(1/2)","Lahore, Pakistan",0,0
1449836623282192388,2021-10-17 20:36:02,🤣🤣🤣ya'll...I thought everyone had intrusive thoughts. The most random intrusive thoughts. Then I found out it was anxiety. Not everyone thought they could fall out the bus window when it was open🤣🤣🤣 man! #livingwithanxiety #goodgod! #anxiety #,,0,0
1449837461010477058,2021-10-17 20:39:22,"There are so many things I could use that 'that must be so confusing for a little girl' audio clip for
#trauma #anxiety #bullied #trans #nonbinary #ADHD #ASD #OCD #visualsnowsyndrome #paranoia #sexuallyabused #autism #awareness #lgbt",My house :),0,0
1449839257066123269,2021-10-17 20:46:30,How can doctors prescribe like four daily meds with drowsiness &amp; don’t operate heavy machinery warnings while expecting you to regain functional strength in society??? #anxietydisorder #anxiety #mentalhealth,United States,0,0
1449843500422504448,2021-10-17 21:03:21,"Today practice feeling reborn each day, giving yourself the opportunity to chose your actions and reactions. Giving yourself the opportunity of making wise choices. #mentalhealth #lifestyle #zen #Mindfulness #meditation #depression #wellness #anxiety #addiction #mood #life #Mind",Toronto,2,4
1449845056840601606,2021-10-17 21:09:33,"Day 10 Lithium, day 3 on 600mg. Glad to report that I have still had very mild side effects. Metallic taste and dry mouth, with a tiny little bit of nausea, but overall nothing serious. #mentalhealth #bipolar #anxiety #OCD",,2,3
1449845644554870786,2021-10-17 21:11:53,"Bipolar Daily Goals 
💜Take meds 💊♾
💙Eat- TV dinner of meatloaf, corn &amp; stuffing!
💚Dishes 
🔲Bag bottles
🔲5d diamond paint (hoping)
🔲Take 1 step @ a time
#bipolar #anxiety #mentalhealth #depression #mentalillness @medisafeapp","Iowa, USA",3,1
1449846109845721095,2021-10-17 21:13:44,Ever feel like your best is your worst amd life just is too hard to handle anymore?  That you'd rather be on the other plane with those who left?   Mental breakdown needed but can't do it.  Trying to be #strong #Survivor #anxiety #icandothis,"Southampton, NY",0,0
1449846489916723200,2021-10-17 21:15:14,Anxiety brain tells me that I shouldn't take a few days off to rest and heal...and that I'm going to screw things up for my team at work if I do. Anxiety brain needs to shut up. #anxiety #Mentalhealth #MentalHealthMatters,"Orange County, CA",2,4
1449846581897826307,2021-10-17 21:15:36,I have horrible eye bags. I can’t even keep my eyes open…. Mentally drained #anxiety #depression,,0,2
1449847984393383940,2021-10-17 21:21:11,"i made peace with my depression today. 
#depression #Anxiety","Kushalnagar, India",0,0
1449849465490268164,2021-10-17 21:27:04,Do/Did your parents understand your mental health issues? @BipolarClubDx @Rethink_ @heads_together @NIMHgov @BipolarUK #bipolar #Schizophrenia #anxiety #psychosis #Trauma #SADD #OnMyMind,,0,0
1449849958237081602,2021-10-17 21:29:01,"I want another chance

#anxiety #depression #Desperation #Lonely #Hopeless",,0,1
1449850438799400960,2021-10-17 21:30:56,i know what i need but #Anxiety 😩,,0,0
1449851317854384132,2021-10-17 21:34:25,"""Hangxiety"" the aftermath of a period of high #anxiety where you think the anxiety is gone so you should be fine but you're not. Exhaustion and depletion set in. Like a hangover from anxiety.",,0,0
1449855695080333312,2021-10-17 21:51:49,"Catching the feelings is weird. Like is this feeling in my stomach an anxiety attack or butterflies cuz I can’t tell, and if they’re butterflies then their on some steroids or some shit fr #helpme #anxiety #singlelife",,0,0
1449856894382792707,2021-10-17 21:56:35,Can you guys send me some love? I am feeling really down today. Please dont let this flop #mentalhealth #MentalHealthMatters #BPD #depression #anxiety #genderdysphoria,They/them ,1,2
1449860656954417153,2021-10-17 22:11:32,"Didn’t sleep well. Woke up a lot and had a lot of stress dreams. But that’s probably to be expected considering the amount of napping I did yesterday.

I’m shaking with anxiety this morning, but the anti-#anxiety med I take after I’ve finished breakfast will help with that.",Tokyo,0,7
1449865225931481088,2021-10-17 22:29:41,"I wish I could press a button and trap my anxiety in a box, mute it and put it away next to my box with doubt and fear. I am so tired and drained with not believing in myself, hating my choices. #anxiety #selflove",Sverige,0,0
1449866584701509633,2021-10-17 22:35:05,"Positives and achievement.
+) #PrisonBreak season 1 finished 
+) #AssassinsCreed2 pass and play
+) #You season 3
A) Managed walk despite feeling exhausted 
#mentalhealth #bipolar #anxiety #OCD",,0,1
1449869655280013314,2021-10-17 22:47:17,Am I the only one having some sort of midlife crisis or lack of self confidence and courage? #Confused #Scared #ADHDAwarenessMonth #meltdown #Anxiety #Accountability,Earth,0,0
1449872328079335425,2021-10-17 22:57:54,"Tonight's #SymptomRoulette winners:
Feeling uncomfortably hot and cold simultaneously, and sudden extreme #anxiety for no conscious reason. I suspect #histamine food reactions.
Never a dull moment.
Oh, and genital tingling.
#Chiari #TetheredCord
#pwME #MEcfs #MCAS #NEISvoid",Cornwall UK ,0,3
1449875132219068433,2021-10-17 23:09:03,"Depression, even when you have some control over it, wears you down, so that even when you feel ok, you're no longer who you were, the things you loved no longer taste the same, your soul feels sandpapered to a minimal core. #depression #anxiety",South Africa ,0,0
1449876096720195585,2021-10-17 23:12:53,I used to be able to knock out a book a day. Now I can’t focus long enough for one chapter. What the hell… #anxiety #stress #ADD,East Coast,0,0
1449876756064833540,2021-10-17 23:15:30,"A negative thought may repeat for a bit, but don’t get into a debate with it. The debate normally only leads to obsession which only leads to more stress. 

#anxiety",United States,1,2
1449878961564094467,2021-10-17 23:24:16,"Oh yea
Physical contact:
Waist: NONONO NO ONE CAN TOUCH FUCK THAT NO

#haphephobia
#anxiety
#trauma
#childhoodabuse
#awareness",My house :),0,0
1449886607650267136,2021-10-17 23:54:39,"#actuallyautistic #autism #anxiety Yet another thing that sucks (aside from my GP calling me really, really, really, REALLY high functioning again) is the stomach churning guilt I'm feeling about",,0,0
1449887149105553414,2021-10-17 23:56:48,"You seems like a cakewalk compared to these close cowboy games

#Anxiety #DALvsNE",God’s House,0,1
1449888331299532810,2021-10-18 00:01:30,Nothing gets my #anxiety going more than the @60Minutes ticker. That sound for 50 years has represented the end of weekends and I hate it with an unbridled fury of 10000000 suns.,"Amarillo, Texas",0,3
1449890918245584897,2021-10-18 00:11:47,Our lines are open until midnight EST tonight. Call or text us if you need someone to listen to you. #depression #anxiety #mentalhealth #stress,North America,8,6
1449892269549576196,2021-10-18 00:17:09,"Anybody have the feeling or response to death or sickness just be nothing... Yes I am still sad but I have no like emotion or reaction to bad or sad news...
#Death #sick #NotAloneTalk #anxiety #Cancer #FYP",Canada,0,1
1449893445733011461,2021-10-18 00:21:49,"Best migraine home remedies…my meds aren’t working. 

#migraine #anxiety #HeadachesSuck #Homeopathy #SundayThoughts",United States,0,1
1449895685927669767,2021-10-18 00:30:43,When your #anxiety is through the roof &amp; you can’t even #clean the house 😬 #nerves #MentalHealth x,"Perth, Scotland",1,4
1449900615262367745,2021-10-18 00:50:19,"The storm don’t last forever , but don’t hide under that umbrella  for too long but one day it will break and all of it is going to break loose #Anxiety #mentalhealth #relatable","New York, USA",1,0
1449904606805479427,2021-10-18 01:06:10,I look like a moldy cake pop naked. #justsayin #buffalony #buffalo #mentalhealth #ADD #anxiety #BPD,"Buffalo, NY",0,0
1449906341493964800,2021-10-18 01:13:04,I  can't wait to get the hell out. I'm going to hurt someone . #anxiety @Imheret45140132,,0,0
1449906830143012864,2021-10-18 01:15:00,"Free Indy Film: Are you in recovery? Are you afraid to be in recovery? PTSD, Anxiety, depression? How about a dose of comedy to heal your pain?  #japan #hongkong #china #australia #sydney #perth #kent #auckland #nzl #iowa #anxiety",Milwaukee-Chicago,0,0
1449908745530716165,2021-10-18 01:22:37,#anxiety #depression #NativeAmerican #hurt The feelers are kicking up again...,"North Dakota, USA",1,0
1449910593687805960,2021-10-18 01:29:58,"TONIGHT IT'S - FUCK YOU ANXIETY

TOMORROW IT'S - MANIC MONDAY

TUESDAY IT'S JUST - TACO TUESDAY....

K??

#bipolar #bipolardisorder #OCD #anxiety #mentalhealth #FuckYouAnxiety #MANICMONDAY 

#TacoTuesday",USA,0,1
1449915746968948738,2021-10-18 01:50:26,"Being surrounded by plants reactivates the soul. 🌻🍃🌵🍄🍂🪴🌾

#healing #spirituality #abundance #energy #Anxiety",Los Angeles,0,0
1449916621653528579,2021-10-18 01:53:55,"For the record #anxiety and #depression suck. That is all, carry on...",Sunny South Florida,0,0
1449925408619696130,2021-10-18 02:28:50,Is their anyone who has anxiety problems? How do you handle your anxiety? My anxiety has been out of control lately. #anxiety,,0,1
1449928788993888258,2021-10-18 02:42:16,"Almost 9 yrs since my oldest was born, and I’m still triggered by ppl criticizing other moms for their #childbirth choices. Wanting a natural birth doesn’t make you a bad mom; neither does wanting meds or a C-sec. Also, let’s normalize #anxiety about childbirth and #motherhood.",Flori-duh,0,1
1449928852151676929,2021-10-18 02:42:31,"Depression and anxiety are kicking my ass. Hello insomnia, my old friend.#anxiety #depression #Insomnia #MDD",,0,0
1449930924557275137,2021-10-18 02:50:45,"The closer I get toward my last day of work, it just seems like more and more obstacles are thrown up in front of me. Pray for me. #threemoredays #anxiety #SundayScaries",,0,0
1449932853471432711,2021-10-18 02:58:25,"Is it just me? Or is everything about being a parent is like a race against time? 
“I have 1h &amp; 32m until he wakes up from his nap.”
“I have 5h &amp; 12m until I have to pick him up from daycare.”
“I have 8h &amp; 4m until he wakes up in the morning.”
The joys of #parenthood 🙃 #anxiety","Chehalis, WA",0,1
1449933389700628481,2021-10-18 03:00:33,"“Even clouds pour tears when things get heavy “

#Anxiety",,0,0
1449933918744956933,2021-10-18 03:02:39,"Be her peace bro, her degree is already making her cry 🙂

#Anxiety #mrng",mujhe v ni pta,11,76
1449934883212517380,2021-10-18 03:06:29,"If you are pressured by your surrounding and can’t let go of your emotion just remember
even volcanoes erupt when pressure rises. 
#Anxiety",,0,0
1449936105759903745,2021-10-18 03:11:20,"Living and feeling like you have nothing is the biggest mistake 
💯💯💯@SuccesSyrupp @SuccessSyrupp @SuccessSyrupp 
#Succession #motia #motivation #MotivationalQuotes #Motivational #determination #Anxiety #life 
#millionaire #Billions #TREASURE #Viral #quotes #quote #quotesdaily",,3,1
